source_path,source,original_split,split,raw_label,label,label_index,sha256,width,height,channels,image_format,status,reason,canonical_path
K:\人脸数据集\2013\train\angry\Training_20374852.jpg,2013,train,,angry,angry,0,05b8c5deca39d2de12fbb63df7dbf5dcab170a3eec0e2173b6e7371473048838,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_17427197.jpg
K:\人脸数据集\2013\train\angry\Training_20583731.jpg,2013,train,,angry,angry,0,79c866cda7f3010a26952a95cadb86257c00cbd9a94aa7a0b5a8887ab01da959,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_17410266.jpg
K:\人脸数据集\2013\train\angry\Training_24299949.jpg,2013,train,,angry,angry,0,67a91ad2e54421a3970d2415e614982817a18a6af91e4cc92b0718164ec60a44,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_14530363.jpg
K:\人脸数据集\2013\train\angry\Training_24816787.jpg,2013,train,,angry,angry,0,960ca6d19133bcfd5cad63f2aa95b9a55dfcb36dcd9b6b0d3b8699f1e9dcf2d6,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_23120934.jpg
K:\人脸数据集\2013\train\angry\Training_25323093.jpg,2013,train,,angry,angry,0,dfdb792258d7dd1bf26c1b62e6c5c1018f476ff72ff202b0f5701c7b763a176b,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_34883128.jpg
K:\人脸数据集\2013\train\angry\Training_25396368.jpg,2013,train,,angry,angry,0,0a31e92a28cd24bf3f5070e51953d5b553df1e150e3a07863fb5a2fb56655d81,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_92905981.jpg
K:\人脸数据集\2013\train\angry\Training_25413066.jpg,2013,train,,angry,angry,0,3e67e59db94b8a3e318abd1d3a6e8c5a3b3983695415857d0ee7bda43fca1676,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_50685265.jpg
K:\人脸数据集\2013\train\angry\Training_25953867.jpg,2013,train,,angry,angry,0,67a91ad2e54421a3970d2415e614982817a18a6af91e4cc92b0718164ec60a44,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_14530363.jpg
K:\人脸数据集\2013\train\angry\Training_267631.jpg,2013,train,,angry,angry,0,6f093f47e612dcea6a9c8d14cbf52e02ccf0aa18818169b6c115f13b8589f070,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_24963813.jpg
K:\人脸数据集\2013\train\angry\Training_27131777.jpg,2013,train,,angry,angry,0,215fa48f59d3992e707ee89ad06bef66cf52cab57c1934cd9cfe7537a1533b09,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_38456003.jpg
K:\人脸数据集\2013\train\angry\Training_27263765.jpg,2013,train,,angry,angry,0,20a2e48c3e5626335e60241cef189b10bfd12d6c7a5d0a98307e55626f9ebf04,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_59389857.jpg
K:\人脸数据集\2013\train\angry\Training_2745951.jpg,2013,train,,angry,angry,0,d64abc6b5ef3feefb61e447fb8e5571b6a017fd1d85c4975f5d27f55e45f3fcb,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_41308674.jpg
K:\人脸数据集\2013\train\angry\Training_27785233.jpg,2013,train,,angry,angry,0,20a2e48c3e5626335e60241cef189b10bfd12d6c7a5d0a98307e55626f9ebf04,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_59389857.jpg
K:\人脸数据集\2013\train\angry\Training_28028740.jpg,2013,train,,angry,angry,0,3821f38d3f6579ca14c2560e39cc800edeed4ac75f20aadab43b576c5d5828b7,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_39402661.jpg
K:\人脸数据集\2013\train\angry\Training_28095251.jpg,2013,train,,angry,angry,0,3e6b3343c2f842234b295a9f074036e59dac7a8013b9ad580132ee4b49bc765d,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_69123222.jpg
K:\人脸数据集\2013\train\angry\Training_29066246.jpg,2013,train,,angry,angry,0,e60a11e9351caa7b882b448e11a5cee79e93f416669e6077c8b5486b552ca84e,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_57438507.jpg
K:\人脸数据集\2013\train\angry\Training_29702802.jpg,2013,train,,angry,angry,0,b3f974c998dc5811040d9d4914543e4b0a3298dae0ec08342fe2ca2c538a0e9e,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_26591418.jpg
K:\人脸数据集\2013\train\angry\Training_30337890.jpg,2013,train,,angry,angry,0,1cf53ab9401d8136059840ca60371f909bdeea0adec0cce91cec5eea95c4bdac,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_50479717.jpg
K:\人脸数据集\2013\train\angry\Training_31094469.jpg,2013,train,,angry,angry,0,960ca6d19133bcfd5cad63f2aa95b9a55dfcb36dcd9b6b0d3b8699f1e9dcf2d6,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_23120934.jpg
K:\人脸数据集\2013\train\angry\Training_31224947.jpg,2013,train,,angry,angry,0,bd6170d12a13ee4167cc766ff0991c3f6229464e7621eac21ee6a7430eea6790,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_30068238.jpg
K:\人脸数据集\2013\train\angry\Training_3125398.jpg,2013,train,,angry,angry,0,93da165b42a9f3013e1650061bb4ec996e287d6646d8c2048db16281cb360310,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_16057513.jpg
K:\人脸数据集\2013\train\angry\Training_31835561.jpg,2013,train,,angry,angry,0,614b1116f0bac274f533124eb103574af7821c88a29af31dc12ce465bac62754,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_68462643.jpg
K:\人脸数据集\2013\train\angry\Training_32342634.jpg,2013,train,,angry,angry,0,2db43dfe49e8a035c02a9d5acfb43bf4234a88bc4705dd4b92eaac3b0d03aeee,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_24439859.jpg
K:\人脸数据集\2013\train\angry\Training_32360815.jpg,2013,train,,angry,angry,0,0bfa7c2f81edfad51de09ac4a82a6e48db73d2e36d7fb85b6fca3a0827253614,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_74133311.jpg
K:\人脸数据集\2013\train\angry\Training_3261533.jpg,2013,train,,angry,angry,0,82b1c43ebb685416de2df00072449bee2872749850e675ac88ddde3729bdc04c,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_18274972.jpg
K:\人脸数据集\2013\train\angry\Training_32866418.jpg,2013,train,,angry,angry,0,5d75b441d9da1081993912812c7d8bb2988584d089526af8592bb4be5bc4cdee,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_69194031.jpg
K:\人脸数据集\2013\train\angry\Training_33324529.jpg,2013,train,,angry,angry,0,82b1c43ebb685416de2df00072449bee2872749850e675ac88ddde3729bdc04c,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_18274972.jpg
K:\人脸数据集\2013\train\angry\Training_33414933.jpg,2013,train,,angry,angry,0,e2bc34c4fc0b1c2aa3a70b3d7a2fd6ac1725500bed6c50e0a2cad5ac21de249c,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_35759444.jpg
K:\人脸数据集\2013\train\angry\Training_34843502.jpg,2013,train,,angry,angry,0,0bf949c3afc8242d33d3b26bcf954e9077607120cfed3f77f20f3fcf2cda6afc,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_94398991.jpg
K:\人脸数据集\2013\train\angry\Training_35197279.jpg,2013,train,,angry,angry,0,9fddf680240db4f2bf04895d147d9c592beeae1c5f18b181252617aa3f7005c9,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_91502575.jpg
K:\人脸数据集\2013\train\angry\Training_35227874.jpg,2013,train,,angry,angry,0,e18844c40996d6d75e96db3c9f1ddd6df7be2df4d4b2e8a07877e7b87b42c0ae,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_8186613.jpg
K:\人脸数据集\2013\train\angry\Training_35668808.jpg,2013,train,,angry,angry,0,215fa48f59d3992e707ee89ad06bef66cf52cab57c1934cd9cfe7537a1533b09,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_38456003.jpg
K:\人脸数据集\2013\train\angry\Training_36215331.jpg,2013,train,,angry,angry,0,f3c27e81e8d32a5042a676bcc3395c24eaf5de7701281a7f31db18c513ba949a,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_11478843.jpg
K:\人脸数据集\2013\train\angry\Training_36395815.jpg,2013,train,,angry,angry,0,bd01e894304cc28a80d77d8fd2dfc6b2092b7df263a3d02078142553090e4e6d,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_62277373.jpg
K:\人脸数据集\2013\train\angry\Training_36414634.jpg,2013,train,,angry,angry,0,e2bc34c4fc0b1c2aa3a70b3d7a2fd6ac1725500bed6c50e0a2cad5ac21de249c,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_35759444.jpg
K:\人脸数据集\2013\train\angry\Training_36802920.jpg,2013,train,,angry,angry,0,1f45d5b009063307d9625e681f57a0369e1c98551edd3b8bdc0ce1c02c1ccfa5,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_33746988.jpg
K:\人脸数据集\2013\train\angry\Training_36806417.jpg,2013,train,,angry,angry,0,4756725f9ed442626da19af8512d545edb07313cc5a07ea249b18a573b2d908a,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_13677471.jpg
K:\人脸数据集\2013\train\angry\Training_37054665.jpg,2013,train,,angry,angry,0,0d63184cc3f47be4112de52a63f474a08881502542cf3d4a8f1ac41d0f78575d,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_63127439.jpg
K:\人脸数据集\2013\train\angry\Training_37752731.jpg,2013,train,,angry,angry,0,0a31e92a28cd24bf3f5070e51953d5b553df1e150e3a07863fb5a2fb56655d81,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_92905981.jpg
K:\人脸数据集\2013\train\angry\Training_37957889.jpg,2013,train,,angry,angry,0,0d63184cc3f47be4112de52a63f474a08881502542cf3d4a8f1ac41d0f78575d,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_63127439.jpg
K:\人脸数据集\2013\train\angry\Training_38098990.jpg,2013,train,,angry,angry,0,0d63184cc3f47be4112de52a63f474a08881502542cf3d4a8f1ac41d0f78575d,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_63127439.jpg
K:\人脸数据集\2013\train\angry\Training_39027993.jpg,2013,train,,angry,angry,0,dfe6fe9ce79711be35fc59e73d296040edf175477789919a1aa45e9b1da81a29,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_256301.jpg
K:\人脸数据集\2013\train\angry\Training_39536203.jpg,2013,train,,angry,angry,0,1cf53ab9401d8136059840ca60371f909bdeea0adec0cce91cec5eea95c4bdac,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_50479717.jpg
K:\人脸数据集\2013\train\angry\Training_39549147.jpg,2013,train,,angry,angry,0,6e07e40210a708387e0c1b77054a48bf63c8c791068f1f4839177148a95b6f7d,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_61043821.jpg
K:\人脸数据集\2013\train\angry\Training_397587.jpg,2013,train,,angry,angry,0,055cd01f9e5347fafffc1b5b5ffd27111461a538d7042561e65796f15524b174,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_18087247.jpg
K:\人脸数据集\2013\train\angry\Training_39889509.jpg,2013,train,,angry,angry,0,93204c41d4c354cca49d771f5ae263a8f82496788593d988244ca91c554d2fc9,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_2269690.jpg
K:\人脸数据集\2013\train\angry\Training_40416731.jpg,2013,train,,angry,angry,0,20a2e48c3e5626335e60241cef189b10bfd12d6c7a5d0a98307e55626f9ebf04,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_59389857.jpg
K:\人脸数据集\2013\train\angry\Training_40771838.jpg,2013,train,,angry,angry,0,6b201d76dbb8d1a718fd7ee65f80bbcdef8de193ecfe9e4cd646ee36f3432fd4,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_11769417.jpg
K:\人脸数据集\2013\train\angry\Training_42046397.jpg,2013,train,,angry,angry,0,93204c41d4c354cca49d771f5ae263a8f82496788593d988244ca91c554d2fc9,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_2269690.jpg
K:\人脸数据集\2013\train\angry\Training_4309137.jpg,2013,train,,angry,angry,0,e2bc34c4fc0b1c2aa3a70b3d7a2fd6ac1725500bed6c50e0a2cad5ac21de249c,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_35759444.jpg
K:\人脸数据集\2013\train\angry\Training_43392021.jpg,2013,train,,angry,angry,0,4785cc6e02dfe4306f43505002c908b5e75cb8b2103c5387e41e1da2ba9fffac,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_34917726.jpg
K:\人脸数据集\2013\train\angry\Training_44272003.jpg,2013,train,,angry,angry,0,b8bb808d740e95a163810b9f48ee3f7f34d2f1082ea1c5e23f978dec54f8df85,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_14433751.jpg
K:\人脸数据集\2013\train\angry\Training_44516923.jpg,2013,train,,angry,angry,0,1cf53ab9401d8136059840ca60371f909bdeea0adec0cce91cec5eea95c4bdac,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_50479717.jpg
K:\人脸数据集\2013\train\angry\Training_44656949.jpg,2013,train,,angry,angry,0,614b1116f0bac274f533124eb103574af7821c88a29af31dc12ce465bac62754,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_68462643.jpg
K:\人脸数据集\2013\train\angry\Training_4530522.jpg,2013,train,,angry,angry,0,4756725f9ed442626da19af8512d545edb07313cc5a07ea249b18a573b2d908a,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_13677471.jpg
K:\人脸数据集\2013\train\angry\Training_46026126.jpg,2013,train,,angry,angry,0,77de62c3bc858690769e5ff12aa36ea4feebfbfeb49480442d28842daf3af11d,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_7588358.jpg
K:\人脸数据集\2013\train\angry\Training_46867512.jpg,2013,train,,angry,angry,0,67a91ad2e54421a3970d2415e614982817a18a6af91e4cc92b0718164ec60a44,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_14530363.jpg
K:\人脸数据集\2013\train\angry\Training_48679836.jpg,2013,train,,angry,angry,0,72897b92e15adaf11e7cc5f07b89d50b10e30bbc1198ccc34a02ff89fad85961,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_11749309.jpg
K:\人脸数据集\2013\train\angry\Training_49395862.jpg,2013,train,,angry,angry,0,d338d91502e60e72a2ee6ecc2cd85d99078ab8813c68f552aef20ab6a2da69cc,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_50057556.jpg
K:\人脸数据集\2013\train\angry\Training_52193451.jpg,2013,train,,angry,angry,0,f71378fd30a1b6c59c854c5bec7a979cdee34a86ddf0daf481577b0a9c2d74f8,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_87724897.jpg
K:\人脸数据集\2013\train\angry\Training_52746871.jpg,2013,train,,angry,angry,0,b6f153cd33aac7025c6a6fa4e7b789f694b604eb006e91eb8649ec7f1fb27f6e,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_28239525.jpg
K:\人脸数据集\2013\train\angry\Training_52823874.jpg,2013,train,,angry,angry,0,20a2e48c3e5626335e60241cef189b10bfd12d6c7a5d0a98307e55626f9ebf04,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_59389857.jpg
K:\人脸数据集\2013\train\angry\Training_53661557.jpg,2013,train,,angry,angry,0,84f4e4bc3c63800708fe646e5a52a30c5eebd6932cbaca11ea1c17bba4feb840,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_95178171.jpg
K:\人脸数据集\2013\train\angry\Training_54232828.jpg,2013,train,,angry,angry,0,215fa48f59d3992e707ee89ad06bef66cf52cab57c1934cd9cfe7537a1533b09,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_38456003.jpg
K:\人脸数据集\2013\train\angry\Training_54377587.jpg,2013,train,,angry,angry,0,9563cf817c2a692fdcc07fb346b61c3e40349876f0cc56b600063256c8e7b6dd,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_26681159.jpg
K:\人脸数据集\2013\train\angry\Training_55389585.jpg,2013,train,,angry,angry,0,82b1c43ebb685416de2df00072449bee2872749850e675ac88ddde3729bdc04c,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_18274972.jpg
K:\人脸数据集\2013\train\angry\Training_56677459.jpg,2013,train,,angry,angry,0,f71378fd30a1b6c59c854c5bec7a979cdee34a86ddf0daf481577b0a9c2d74f8,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_87724897.jpg
K:\人脸数据集\2013\train\angry\Training_57904554.jpg,2013,train,,angry,angry,0,571919b94093b00dbc5ff2e07315660c60678e9ef6311dd8471929bae9febc47,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_39394836.jpg
K:\人脸数据集\2013\train\angry\Training_58059734.jpg,2013,train,,angry,angry,0,b21fbfcbb05f5da3b443c3d5de4067963a6da316b80ac20f1b69022142b7d3fe,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_98810281.jpg
K:\人脸数据集\2013\train\angry\Training_58154605.jpg,2013,train,,angry,angry,0,9ed88e66ac1c236b787ea61126cdb5feece4998229a69a8f2c4c1381a89ac827,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_48232878.jpg
K:\人脸数据集\2013\train\angry\Training_58403697.jpg,2013,train,,angry,angry,0,18dbfbef771179f97942ed1edaa1276381da6738539c10032070f810c3ae0af0,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_29520521.jpg
K:\人脸数据集\2013\train\angry\Training_5886929.jpg,2013,train,,angry,angry,0,3821f38d3f6579ca14c2560e39cc800edeed4ac75f20aadab43b576c5d5828b7,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_39402661.jpg
K:\人脸数据集\2013\train\angry\Training_59851309.jpg,2013,train,,angry,angry,0,0d63184cc3f47be4112de52a63f474a08881502542cf3d4a8f1ac41d0f78575d,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PrivateTest_63127439.jpg
K:\人脸数据集\2013\train\angry\Training_61705108.jpg,2013,train,,angry,angry,0,c52a642306cdb8aea9e6b18b303ce2e235046a0c356245616c668500abb55da4,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_55773425.jpg
K:\人脸数据集\2013\train\angry\Training_61879181.jpg,2013,train,,angry,angry,0,571919b94093b00dbc5ff2e07315660c60678e9ef6311dd8471929bae9febc47,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_39394836.jpg
K:\人脸数据集\2013\train\angry\Training_61905254.jpg,2013,train,,angry,angry,0,09601361a315e516cf0219b430cb2d64d7007ed1f9a0b377c3907b0377002ec1,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_47220126.jpg
K:\人脸数据集\2013\train\angry\Training_63008758.jpg,2013,train,,angry,angry,0,82b1c43ebb685416de2df00072449bee2872749850e675ac88ddde3729bdc04c,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_18274972.jpg
K:\人脸数据集\2013\train\angry\Training_64706269.jpg,2013,train,,angry,angry,0,5d75b441d9da1081993912812c7d8bb2988584d089526af8592bb4be5bc4cdee,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_69194031.jpg
K:\人脸数据集\2013\train\angry\Training_64773483.jpg,2013,train,,angry,angry,0,7a08f6beece6f67ad28a58d79c1d70d3acd0fc6ce72ea6efba24ae22b718a9b8,48,48,1,JPEG,excluded,same_source_exact_duplicate,K:\人脸数据集\2013\train\angry\Training_34978535.jpg
K:\人脸数据集\2013\train\angry\Training_64781967.jpg,2013,train,,angry,angry,0,5d75b441d9da1081993912812c7d8bb2988584d089526af8592bb4be5bc4cdee,48,48,1,JPEG,excluded,cross_split_duplicate_keep_test,K:\人脸数据集\2013\test\angry\PublicTest_69194031.jpg
